Event,Time,Value
cpu_utilization_percentage,8971.931291625,35.9
ram_usage_mb,8971.931431541,1435.171875
cpu_utilization_percentage,8971.951880708,39.4
ram_usage_mb,8971.952012083,1443.9375
cpu_utilization_percentage,8971.972270708,38.7
ram_usage_mb,8971.972400125,1453.203125
cpu_utilization_percentage,8971.992602833,38.8
ram_usage_mb,8971.992745583,1456.671875
cpu_utilization_percentage,8972.012786375,38.0
ram_usage_mb,8972.012896875,1460.578125
cpu_utilization_percentage,8972.033169083,38.5
ram_usage_mb,8972.033321208,1467.375
cpu_utilization_percentage,8972.053022125,36.9
ram_usage_mb,8972.0531375,1469.796875
cpu_utilization_percentage,8972.073382333,38.4
ram_usage_mb,8972.073517833,1474.34375
cpu_utilization_percentage,8972.095566083,38.7
ram_usage_mb,8972.106664041,1477.828125
cpu_utilization_percentage,8972.130026291,22.4
ram_usage_mb,8972.130166458,1483.09375
cpu_utilization_percentage,8972.150306083,38.2
ram_usage_mb,8972.150482708,1485.21875
cpu_utilization_percentage,8972.169877791,39.3
ram_usage_mb,8972.170029291,1487.265625
cpu_utilization_percentage,8972.19010325,37.7
ram_usage_mb,8972.190295583,1487.984375
cpu_utilization_percentage,8972.210550625,39.0
ram_usage_mb,8972.210704083,1489.84375
cpu_utilization_percentage,8972.230724916,37.7
ram_usage_mb,8972.230901208,1495.875
cpu_utilization_percentage,8972.2505235,36.4
ram_usage_mb,8972.250766583,1498.5
cpu_utilization_percentage,8972.26843,40.5
ram_usage_mb,8972.268643958,1500.40625
cpu_utilization_percentage,8972.288474583,38.7
ram_usage_mb,8972.288614583,1501.28125
cpu_utilization_percentage,8972.306770958,41.3
ram_usage_mb,8972.306941041,1504.234375
cpu_utilization_percentage,8972.326921958,37.5
ram_usage_mb,8972.327083541,1507.375
cpu_utilization_percentage,8972.346715541,38.0
ram_usage_mb,8972.346859208,1508.90625
cpu_utilization_percentage,8972.366502458,36.3
ram_usage_mb,8972.366641125,1511.1875
cpu_utilization_percentage,8972.385441166,33.8
ram_usage_mb,8972.385555958,1516.828125
cpu_utilization_percentage,8972.404359458,33.6
ram_usage_mb,8972.404462666,1521.84375
cpu_utilization_percentage,8972.423073041,32.9
ram_usage_mb,8972.423178958,1528.296875
cpu_utilization_percentage,8972.442187791,34.3
ram_usage_mb,8972.442285041,1533.015625
cpu_utilization_percentage,8972.461044791,33.0
ram_usage_mb,8972.461192166,1534.46875
cpu_utilization_percentage,8972.479903666,33.5
ram_usage_mb,8972.480028375,1537.40625
cpu_utilization_percentage,8972.497446708,38.4
ram_usage_mb,8972.497588958,1542.171875
cpu_utilization_percentage,8972.515246666,38.4
ram_usage_mb,8972.5153905,1544.71875
cpu_utilization_percentage,8972.534470833,34.6
ram_usage_mb,8972.534600416,1549.21875
cpu_utilization_percentage,8972.553380708,36.1
ram_usage_mb,8972.553493958,1551.4375
cpu_utilization_percentage,8972.572899916,35.5
ram_usage_mb,8972.573029333,1553.25
cpu_utilization_percentage,8972.592126166,34.4
ram_usage_mb,8972.592219666,1555.84375
cpu_utilization_percentage,8972.611347666,34.5
ram_usage_mb,8972.611487958,1556.71875
cpu_utilization_percentage,8972.630403583,33.9
ram_usage_mb,8972.630510541,1559.234375
cpu_utilization_percentage,8972.649542541,34.3
ram_usage_mb,8972.649701958,1562.78125
cpu_utilization_percentage,8972.669567958,37.4
ram_usage_mb,8972.669711833,1565.203125
cpu_utilization_percentage,8972.689619916,37.4
ram_usage_mb,8972.689773625,1569.8125
cpu_utilization_percentage,8972.708167,40.9
ram_usage_mb,8972.708332458,1570.890625
cpu_utilization_percentage,8972.728324916,37.9
ram_usage_mb,8972.728470916,1571.46875
cpu_utilization_percentage,8972.748349833,37.3
ram_usage_mb,8972.748467833,1574.546875
cpu_utilization_percentage,8972.767989291,36.0
ram_usage_mb,8972.768100041,1576.421875
cpu_utilization_percentage,8972.787200833,34.5
ram_usage_mb,8972.787307291,1579.609375
cpu_utilization_percentage,8972.806535208,35.0
ram_usage_mb,8972.806643291,1582.921875
cpu_utilization_percentage,8972.825756833,34.7
ram_usage_mb,8972.825860708,1585.046875
cpu_utilization_percentage,8972.845043708,35.0
ram_usage_mb,8972.845160166,1588.65625
cpu_utilization_percentage,8972.864094041,34.0
ram_usage_mb,8972.864201625,1596.03125
cpu_utilization_percentage,8972.883171916,33.7
ram_usage_mb,8972.883301583,1609.71875
cpu_utilization_percentage,8972.902479541,34.8
ram_usage_mb,8972.9026095,1614.515625
cpu_utilization_percentage,8972.922636125,37.7
ram_usage_mb,8972.922772666,1620.140625
cpu_utilization_percentage,8972.942492416,36.7
ram_usage_mb,8972.942609416,1627.15625
cpu_utilization_percentage,8972.962160291,36.2
ram_usage_mb,8972.962266708,1630.4375
cpu_utilization_percentage,8972.981783958,35.9
ram_usage_mb,8972.981889958,1636.59375
cpu_utilization_percentage,8973.001133958,35.0
ram_usage_mb,8973.001218458,1639.953125
cpu_utilization_percentage,8973.020354833,34.4
ram_usage_mb,8973.020488208,1642.171875
cpu_utilization_percentage,8973.039794791,35.3
ram_usage_mb,8973.039938833,1642.171875
cpu_utilization_percentage,8973.05915075,35.3
ram_usage_mb,8973.059257416,1644.953125
cpu_utilization_percentage,8973.078437708,34.8
ram_usage_mb,8973.078547958,1647.296875
cpu_utilization_percentage,8973.097574458,34.3
ram_usage_mb,8973.097691541,1649.671875
cpu_utilization_percentage,8973.116605166,33.8
ram_usage_mb,8973.116717666,1653.46875
cpu_utilization_percentage,8973.136259125,36.0
ram_usage_mb,8973.136435791,1658.640625
cpu_utilization_percentage,8973.155978791,33.7
ram_usage_mb,8973.15612875,1663.6875
cpu_utilization_percentage,8973.175738458,36.2
ram_usage_mb,8973.175831625,1665.71875
cpu_utilization_percentage,8973.196106875,38.1
ram_usage_mb,8973.196227041,1667.765625
cpu_utilization_percentage,8973.215945,36.6
ram_usage_mb,8973.216072458,1670.71875
cpu_utilization_percentage,8973.233918416,41.5
ram_usage_mb,8973.234081458,1672.15625
cpu_utilization_percentage,8973.254325333,38.5
ram_usage_mb,8973.254448375,1675.125
cpu_utilization_percentage,8973.274649541,38.1
ram_usage_mb,8973.274777541,1693.609375
cpu_utilization_percentage,8973.294802708,37.8
ram_usage_mb,8973.294906916,1707.140625
cpu_utilization_percentage,8973.315117458,38.2
ram_usage_mb,8973.31526125,1709.015625
cpu_utilization_percentage,8973.334773666,36.1
ram_usage_mb,8973.334891916,1712.734375
cpu_utilization_percentage,8973.360424833,63.8
ram_usage_mb,8973.360564708,1737.71875
cpu_utilization_percentage,8973.380025791,36.2
ram_usage_mb,8973.380165333,1751.75
cpu_utilization_percentage,8973.399625333,36.0
ram_usage_mb,8973.399740083,1757.34375
cpu_utilization_percentage,8973.420334958,39.2
ram_usage_mb,8973.420491625,1781.3125
cpu_utilization_percentage,8973.440959541,38.9
ram_usage_mb,8973.441072916,1808.90625
