         34138019 function calls (33432524 primitive calls) in 18.869 seconds

   Ordered by: cumulative time
   List reduced from 686 to 150 due to restriction <150>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      540    0.000    0.000    0.035    0.000 dataloader.py:722(_next_index)
      450    0.035    0.000    0.035    0.000 {built-in method torch._C._nn.cross_entropy_loss}
      900    0.001    0.000    0.034    0.000 basic.py:19(forward)
      900    0.000    0.000    0.034    0.000 base.py:173(reduce)
     1226    0.003    0.000    0.033    0.000 __init__.py:1025(cpu_percent)
      681    0.001    0.000    0.033    0.000 __init__.py:545(as_dict)
     1904    0.001    0.000    0.033    0.000 __init__.py:363(_get_ident)
      990    0.002    0.000    0.032    0.000 driver.py:598(_read_session_config)
      990    0.001    0.000    0.032    0.000 session.py:122(_connect)
     1260    0.005    0.000    0.032    0.000 profiler.py:776(__exit__)
      990    0.005    0.000    0.031    0.000 workspace.py:149(_connect)
     1980    0.002    0.000    0.030    0.000 __init__.py:225(pack_struct)
   653136    0.030    0.000    0.030    0.000 _psosx.py:365(__init__)
      990    0.002    0.000    0.030    0.000 result.py:239(_pull)


