Event,Time,Value
cpu_utilization_percentage,8172.790895083,34.0
ram_usage_mb,8172.791024791,1574.4375
cpu_utilization_percentage,8172.809807083,33.6
ram_usage_mb,8172.809957291,1574.71875
cpu_utilization_percentage,8172.829082208,34.9
ram_usage_mb,8172.829195416,1577.515625
cpu_utilization_percentage,8172.848425916,34.7
ram_usage_mb,8172.848634958,1580.71875
cpu_utilization_percentage,8172.867829958,37.7
ram_usage_mb,8172.867997583,1583.234375
cpu_utilization_percentage,8172.887189625,35.2
ram_usage_mb,8172.887458583,1587.15625
cpu_utilization_percentage,8172.906822833,35.8
ram_usage_mb,8172.90710075,1588.0625
cpu_utilization_percentage,8172.926212625,35.1
ram_usage_mb,8172.926375708,1588.578125
cpu_utilization_percentage,8172.945424833,34.6
ram_usage_mb,8172.945559833,1591.171875
cpu_utilization_percentage,8172.962962583,34.6
ram_usage_mb,8172.963116958,1592.828125
cpu_utilization_percentage,8172.981588541,32.6
ram_usage_mb,8172.981705541,1595.46875
cpu_utilization_percentage,8173.000582916,33.8
ram_usage_mb,8173.000718458,1598.65625
cpu_utilization_percentage,8173.019584541,33.9
ram_usage_mb,8173.0197065,1601.3125
cpu_utilization_percentage,8173.038074208,32.2
ram_usage_mb,8173.038213208,1604.671875
cpu_utilization_percentage,8173.056708333,35.1
ram_usage_mb,8173.056846375,1607.171875
cpu_utilization_percentage,8173.075446666,34.9
ram_usage_mb,8173.075606583,1616.0625
cpu_utilization_percentage,8173.094416083,33.7
ram_usage_mb,8173.09455625,1626.875
cpu_utilization_percentage,8173.113306375,33.4
ram_usage_mb,8173.113461,1631.46875
cpu_utilization_percentage,8173.133058708,36.1
ram_usage_mb,8173.133210333,1640.5
cpu_utilization_percentage,8173.152127083,34.2
ram_usage_mb,8173.152231,1643.0
cpu_utilization_percentage,8173.172532083,38.3
ram_usage_mb,8173.172668625,1650.234375
cpu_utilization_percentage,8173.191646625,34.5
ram_usage_mb,8173.1917745,1653.765625
cpu_utilization_percentage,8173.210126583,36.3
ram_usage_mb,8173.210283958,1656.5625
cpu_utilization_percentage,8173.2296895,35.4
ram_usage_mb,8173.229892333,1657.453125
cpu_utilization_percentage,8173.249470333,36.4
ram_usage_mb,8173.24965225,1657.453125
cpu_utilization_percentage,8173.267454916,39.0
ram_usage_mb,8173.267590666,1659.75
cpu_utilization_percentage,8173.28660625,34.4
ram_usage_mb,8173.286730458,1662.34375
cpu_utilization_percentage,8173.306070041,35.6
ram_usage_mb,8173.306192333,1665.0
cpu_utilization_percentage,8173.324907541,36.9
ram_usage_mb,8173.325032875,1667.984375
cpu_utilization_percentage,8173.343912416,33.9
ram_usage_mb,8173.344067416,1673.265625
cpu_utilization_percentage,8173.362992541,34.2
ram_usage_mb,8173.363145708,1677.375
cpu_utilization_percentage,8173.381998708,33.9
ram_usage_mb,8173.382223916,1680.21875
cpu_utilization_percentage,8173.400967666,33.8
ram_usage_mb,8173.401096208,1681.96875
cpu_utilization_percentage,8173.419913583,33.6
ram_usage_mb,8173.4201075,1685.40625
cpu_utilization_percentage,8173.439018291,34.2
ram_usage_mb,8173.439141666,1687.328125
cpu_utilization_percentage,8173.458236583,34.5
ram_usage_mb,8173.458424375,1689.03125
cpu_utilization_percentage,8173.477483916,34.6
ram_usage_mb,8173.477601291,1704.0
cpu_utilization_percentage,8173.496378583,33.5
ram_usage_mb,8173.49657025,1720.5
cpu_utilization_percentage,8173.51532875,33.6
ram_usage_mb,8173.515443416,1723.953125
cpu_utilization_percentage,8173.534152916,33.0
ram_usage_mb,8173.534309625,1725.859375
cpu_utilization_percentage,8173.552685375,32.1
ram_usage_mb,8173.552832833,1729.578125
cpu_utilization_percentage,8173.571283541,94.9
ram_usage_mb,8173.571439708,1748.328125
cpu_utilization_percentage,8173.590575541,34.9
ram_usage_mb,8173.59075325,1761.953125
cpu_utilization_percentage,8173.609342916,33.4
ram_usage_mb,8173.609466166,1767.90625
