Event,Time,Value
remote_feature_fetch,52957.934493333,1
cpu_utilization_percentage,52957.941799,94.8
ram_usage_mb,52957.941956958,457.671875
cpu_utilization_percentage,52957.960814541,100.7
ram_usage_mb,52957.961017833,457.671875
remote_feature_recieved,52957.970049583,1
end_batch_fetch,52957.970381708,1
start_batch_processing,52957.97049725,1
batch_train_loss,52957.971976375,1.4856971502304077
end_batch_processing,52957.973350208,1
start_batch_fetch,52957.973476916,1
cpu_utilization_percentage,52957.980027708,108.0
ram_usage_mb,52957.980100333,457.671875
cpu_utilization_percentage,52957.999352875,73.3
ram_usage_mb,52957.999703708,457.671875
cpu_utilization_percentage,52958.018460666,101.0
ram_usage_mb,52958.018676541,457.671875
cache_hit,52958.02731325,0
cache_miss,52958.027405875,957
remote_feature_fetch,52958.027481416,1
cpu_utilization_percentage,52958.037434666,76.3
ram_usage_mb,52958.037577375,457.671875
cpu_utilization_percentage,52958.056319875,100.6
ram_usage_mb,52958.056684083,457.671875
remote_feature_recieved,52958.068788166,1
cpu_utilization_percentage,52958.07533725,100.7
ram_usage_mb,52958.075421333,457.671875
cache_hit,52958.075803,0
cache_miss,52958.07587425,957
remote_feature_fetch,52958.075939708,1
cpu_utilization_percentage,52958.094691666,88.3
ram_usage_mb,52958.094990041,457.671875
remote_feature_recieved,52958.105394708,1
cpu_utilization_percentage,52958.111878291,100.5
end_batch_fetch,52958.111906208,1
ram_usage_mb,52958.111945083,457.671875
start_batch_processing,52958.112002083,1
batch_train_loss,52958.113356583,1.5317686796188354
end_batch_processing,52958.114777833,1
start_batch_fetch,52958.114953083,1
cpu_utilization_percentage,52958.131428083,65.2
ram_usage_mb,52958.131772125,457.6875
cpu_utilization_percentage,52958.15090425,101.0
ram_usage_mb,52958.151335916,457.6875
cpu_utilization_percentage,52958.168987708,94.7
ram_usage_mb,52958.169287125,457.6875
cache_hit,52958.173572791,0
cache_miss,52958.173654166,955
remote_feature_fetch,52958.173726833,1
