Event,Time,Value
ram_usage_mb,53096.121588,551.84375
cpu_utilization_percentage,53096.14102325,94.9
ram_usage_mb,53096.141345833,551.84375
end_batch_fetch,53096.145548541,1
start_batch_processing,53096.145648375,1
batch_train_loss,53096.147037958,0.35525479912757874
end_batch_processing,53096.148311625,1
start_batch_fetch,53096.148410666,1
cpu_utilization_percentage,53096.160736791,86.2
ram_usage_mb,53096.160877916,551.84375
cpu_utilization_percentage,53096.180167666,100.7
ram_usage_mb,53096.180349458,551.84375
cpu_utilization_percentage,53096.199793916,94.5
ram_usage_mb,53096.200026833,551.84375
end_batch_fetch,53096.205882166,1
start_batch_processing,53096.20598275,1
batch_train_loss,53096.207394958,0.4081895053386688
end_batch_processing,53096.208780708,1
start_batch_fetch,53096.208892916,1
cpu_utilization_percentage,53096.219200708,97.1
ram_usage_mb,53096.219276916,551.84375
cpu_utilization_percentage,53096.238480875,93.8
ram_usage_mb,53096.238766541,551.84375
cpu_utilization_percentage,53096.257517833,96.8
ram_usage_mb,53096.2578075,551.84375
end_batch_fetch,53096.260111416,1
start_batch_processing,53096.260214416,1
batch_train_loss,53096.261399416,0.3136303126811981
end_batch_processing,53096.262856541,1
start_batch_fetch,53096.262971583,1
cpu_utilization_percentage,53096.277203208,75.5
ram_usage_mb,53096.277398083,551.84375
cpu_utilization_percentage,53096.295292666,100.9
ram_usage_mb,53096.29556775,551.84375
cpu_utilization_percentage,53096.314921208,93.6
ram_usage_mb,53096.315309208,551.84375
end_batch_fetch,53096.323188333,1
start_batch_processing,53096.323308541,1
batch_train_loss,53096.324639375,0.3723531663417816
end_batch_processing,53096.326000333,1
start_batch_fetch,53096.326124041,1
cpu_utilization_percentage,53096.33451775,104.3
ram_usage_mb,53096.334584041,551.859375
cpu_utilization_percentage,53096.354033458,80.9
ram_usage_mb,53096.354484958,551.859375
cpu_utilization_percentage,53096.371889,101.1
ram_usage_mb,53096.372237916,551.859375
cpu_utilization_percentage,53096.391497333,93.0
ram_usage_mb,53096.391659958,551.859375
end_batch_fetch,53096.392641541,1
start_batch_processing,53096.392756791,1
batch_train_loss,53096.394082291,0.2954593300819397
end_batch_processing,53096.395447208,1
start_batch_fetch,53096.395562208,1
cpu_utilization_percentage,53096.411020166,71.7
ram_usage_mb,53096.411402125,551.859375
cpu_utilization_percentage,53096.430957583,100.9
ram_usage_mb,53096.43127375,551.859375
cpu_utilization_percentage,53096.450493166,93.1
ram_usage_mb,53096.450772625,551.859375
end_batch_fetch,53096.456504666,1
start_batch_processing,53096.456604041,1
batch_train_loss,53096.457952333,0.33506324887275696
end_batch_processing,53096.459281333,1
start_batch_fetch,53096.45939425,1
cpu_utilization_percentage,53096.469992666,92.4
ram_usage_mb,53096.470069166,551.859375
cpu_utilization_percentage,53096.48924075,92.4
ram_usage_mb,53096.489572708,551.859375
cpu_utilization_percentage,53096.508219916,94.6
ram_usage_mb,53096.508463833,551.859375
end_batch_fetch,53096.515545291,1
start_batch_processing,53096.515651041,1
batch_train_loss,53096.516856958,0.306717187166214
end_batch_processing,53096.51816975,1
start_batch_fetch,53096.518281208,1
cpu_utilization_percentage,53096.527646541,99.2
ram_usage_mb,53096.527713958,551.859375
cpu_utilization_percentage,53096.546922208,88.1
ram_usage_mb,53096.547136583,551.859375
cpu_utilization_percentage,53096.566455333,95.9
ram_usage_mb,53096.566803291,551.859375
end_batch_fetch,53096.572067125,1
start_batch_processing,53096.572173458,1
batch_train_loss,53096.573421333,0.36489301919937134
end_batch_processing,53096.574736916,1
start_batch_fetch,53096.574869916,1
cpu_utilization_percentage,53096.586072458,90.1
ram_usage_mb,53096.586155375,551.859375
cpu_utilization_percentage,53096.605570708,97.3
ram_usage_mb,53096.605797208,551.859375
cpu_utilization_percentage,53096.625218833,95.2
ram_usage_mb,53096.625506833,551.859375
end_batch_fetch,53096.631609541,1
start_batch_processing,53096.631743125,1
batch_train_loss,53096.633287375,0.3601875603199005
end_batch_processing,53096.634740166,1
start_batch_fetch,53096.634846416,1
cpu_utilization_percentage,53096.644741291,99.8
ram_usage_mb,53096.644820625,551.859375
cpu_utilization_percentage,53096.664007125,90.4
ram_usage_mb,53096.664212208,551.859375
cpu_utilization_percentage,53096.683588291,95.4
ram_usage_mb,53096.683853333,551.859375
end_batch_fetch,53096.689324791,1
start_batch_processing,53096.689418916,1
batch_train_loss,53096.690680416,0.3169996440410614
end_batch_processing,53096.691956916,1
start_batch_fetch,53096.692067125,1
cpu_utilization_percentage,53096.703050041,91.1
ram_usage_mb,53096.70312425,551.859375
cpu_utilization_percentage,53096.722462375,98.6
ram_usage_mb,53096.722764958,551.859375
cpu_utilization_percentage,53096.7421425,95.1
ram_usage_mb,53096.742396708,551.859375
end_batch_fetch,53096.747994333,1
start_batch_processing,53096.748096416,1
batch_train_loss,53096.749424833,0.3970700204372406
end_batch_processing,53096.751006833,1
start_batch_fetch,53096.751142958,1
cpu_utilization_percentage,53096.761599041,97.2
ram_usage_mb,53096.7616675,552.578125
cpu_utilization_percentage,53096.781012333,95.3
ram_usage_mb,53096.781270291,552.578125
cpu_utilization_percentage,53096.800631083,96.8
ram_usage_mb,53096.80090175,552.578125
end_batch_fetch,53096.803706291,1
start_batch_processing,53096.803811166,1
batch_train_loss,53096.805049666,0.31075555086135864
end_batch_processing,53096.806328541,1
start_batch_fetch,53096.806444458,1
cpu_utilization_percentage,53096.820251125,77.3
