Event,Time,Value
validation_loss,148435.94534475,1.8613159656524658
end_validation_accuracy,148435.945346666,1
start_saving_weights,148435.94534825,1
end_saving_weights,148435.945350083,1
epoch_start,148435.945353125,1
start_batch_fetch,148435.945386208,1
end_batch_fetch,148435.976546041,1
batch_nbr_nodes_total,148435.976555791,376
batch_nbr_edges_total,148435.976564166,576
batch_nbr_seed_nodes,148435.976568708,30
start_batch_processing,148435.976570166,1
batch_train_loss,148435.977630083,1.6516952514648438
end_batch_processing,148435.978350791,1
start_batch_fetch,148435.978353666,1
end_batch_fetch,148436.006106041,1
batch_nbr_nodes_total,148436.006115375,326
batch_nbr_edges_total,148436.006119666,510
batch_nbr_seed_nodes,148436.006123958,30
start_batch_processing,148436.0061255,1
batch_train_loss,148436.007016291,1.7995115518569946
end_batch_processing,148436.007710583,1
start_batch_fetch,148436.007714166,1
end_batch_fetch,148436.035699625,1
batch_nbr_nodes_total,148436.035707041,359
batch_nbr_edges_total,148436.035710083,578
batch_nbr_seed_nodes,148436.035714541,30
start_batch_processing,148436.03571575,1
batch_train_loss,148436.0365115,1.682432770729065
end_batch_processing,148436.03724625,1
start_batch_fetch,148436.037248875,1
end_batch_fetch,148436.068554125,1
batch_nbr_nodes_total,148436.068563833,380
batch_nbr_edges_total,148436.068566625,635
batch_nbr_seed_nodes,148436.068570583,30
start_batch_processing,148436.068571833,1
batch_train_loss,148436.06924275,1.7164088487625122
end_batch_processing,148436.070154708,1
epoch_end,148436.070173833,1
start_validation_accuracy,148436.070175458,1
cpu_utilization_percentage,148436.311203416,53.9
ram_usage_mb,148436.311209,588.140625
validation_accuracy,148436.397188291,0.2760000079603041
validation_loss,148436.397191625,1.8438607454299927
end_validation_accuracy,148436.397193625,1
start_saving_weights,148436.397195375,1
end_saving_weights,148436.397197416,1
epoch_start,148436.397200416,1
start_batch_fetch,148436.397232166,1
end_batch_fetch,148436.427297458,1
batch_nbr_nodes_total,148436.427306291,375
batch_nbr_edges_total,148436.427314041,573
batch_nbr_seed_nodes,148436.427318416,30
start_batch_processing,148436.427319833,1
batch_train_loss,148436.428140166,1.609984278678894
end_batch_processing,148436.428930375,1
start_batch_fetch,148436.428933,1
end_batch_fetch,148436.456598583,1
batch_nbr_nodes_total,148436.456604416,329
batch_nbr_edges_total,148436.456607375,510
batch_nbr_seed_nodes,148436.456611416,30
start_batch_processing,148436.456646041,1
batch_train_loss,148436.457388416,1.7694412469863892
end_batch_processing,148436.458031291,1
start_batch_fetch,148436.458033625,1
end_batch_fetch,148436.491220166,1
batch_nbr_nodes_total,148436.491228041,367
batch_nbr_edges_total,148436.491235291,579
batch_nbr_seed_nodes,148436.491239291,30
start_batch_processing,148436.491240708,1
batch_train_loss,148436.492050291,1.6425399780273438
end_batch_processing,148436.492715708,1
start_batch_fetch,148436.492718666,1
end_batch_fetch,148436.522919041,1
batch_nbr_nodes_total,148436.522930416,367
batch_nbr_edges_total,148436.522933541,621
batch_nbr_seed_nodes,148436.522937541,30
start_batch_processing,148436.522938833,1
batch_train_loss,148436.523720375,1.663398265838623
