Event,Time,Value
validation_accuracy,52806.407658958,0.41800001310947976
validation_loss,52806.407778625,1.7911896705627441
end_validation_accuracy,52806.407866541,1
epoch_start,52806.407946,1
start_batch_fetch,52806.408105291,1
end_batch_fetch,52806.411582,1
start_batch_processing,52806.418625333,1
cpu_utilization_percentage,52806.418776625,144.6
ram_usage_mb,52806.418951916,522.765625
batch_train_loss,52806.420212333,0.12429588288068771
end_batch_processing,52806.421708625,1
start_batch_fetch,52806.421922333,1
end_batch_fetch,52806.423809458,1
start_batch_processing,52806.424104416,1
batch_train_loss,52806.425140833,0.10794873535633087
end_batch_processing,52806.426167125,1
epoch_end,52806.426297708,1
start_validation_accuracy,52806.426377083,1
cpu_utilization_percentage,52806.438612333,132.0
ram_usage_mb,52806.438755083,522.796875
validation_accuracy,52806.447346833,0.3920000121646301
validation_loss,52806.447455291,1.8481559753417969
end_validation_accuracy,52806.447533416,1
epoch_start,52806.447611458,1
start_batch_fetch,52806.447753666,1
cpu_utilization_percentage,52806.457957458,131.2
ram_usage_mb,52806.458251166,522.828125
end_batch_fetch,52806.458657833,1
start_batch_processing,52806.458738458,1
batch_train_loss,52806.4603165,0.10375816375017166
end_batch_processing,52806.461607583,1
start_batch_fetch,52806.461720583,1
end_batch_fetch,52806.463575708,1
start_batch_processing,52806.463655375,1
batch_train_loss,52806.46462375,0.08622145652770996
end_batch_processing,52806.465611958,1
epoch_end,52806.465764916,1
start_validation_accuracy,52806.465932708,1
cpu_utilization_percentage,52806.477949708,138.9
ram_usage_mb,52806.47809075,522.84375
validation_accuracy,52806.486618791,0.40000001239956773
validation_loss,52806.486719958,1.8776400089263916
end_validation_accuracy,52806.486796583,1
epoch_start,52806.486878958,1
start_batch_fetch,52806.487014625,1
end_batch_fetch,52806.490134291,1
start_batch_processing,52806.490224833,1
cpu_utilization_percentage,52806.497702583,134.3
ram_usage_mb,52806.497868083,522.859375
batch_train_loss,52806.498247583,0.08439911156892776
end_batch_processing,52806.49949725,1
start_batch_fetch,52806.499590125,1
end_batch_fetch,52806.501529041,1
start_batch_processing,52806.501620541,1
batch_train_loss,52806.502659916,0.07535155117511749
end_batch_processing,52806.503615708,1
epoch_end,52806.503731208,1
start_validation_accuracy,52806.503805583,1
cpu_utilization_percentage,52806.517022083,143.9
ram_usage_mb,52806.517927041,522.859375
validation_accuracy,52806.52479725,0.40600001253951035
validation_loss,52806.524906333,1.8663575649261475
end_validation_accuracy,52806.524983291,1
epoch_start,52806.525059666,1
start_batch_fetch,52806.525223666,1
end_batch_fetch,52806.528279875,1
start_batch_processing,52806.52837325,1
batch_train_loss,52806.529539291,0.07058167457580566
cpu_utilization_percentage,52806.537137333,138.5
ram_usage_mb,52806.537278875,522.859375
end_batch_processing,52806.537373083,1
start_batch_fetch,52806.537463375,1
end_batch_fetch,52806.539540583,1
start_batch_processing,52806.539625791,1
batch_train_loss,52806.5406775,0.065482959151268
end_batch_processing,52806.541897125,1
epoch_end,52806.542077041,1
start_validation_accuracy,52806.542154625,1
cpu_utilization_percentage,52806.558657166,129.9
ram_usage_mb,52806.558981416,522.859375
validation_accuracy,52806.564515416,0.432000013339318
validation_loss,52806.564632791,1.834678292274475
end_validation_accuracy,52806.564717166,1
epoch_start,52806.564810083,1
start_batch_fetch,52806.564970833,1
end_batch_fetch,52806.568182125,1
start_batch_processing,52806.56826275,1
batch_train_loss,52806.56958025,0.05886491388082504
cpu_utilization_percentage,52806.577163916,137.2
ram_usage_mb,52806.577313208,522.875
end_batch_processing,52806.57821525,1
start_batch_fetch,52806.578341291,1
end_batch_fetch,52806.58038125,1
start_batch_processing,52806.580470833,1
batch_train_loss,52806.581510958,0.062286317348480225
end_batch_processing,52806.582734416,1
epoch_end,52806.582872875,1
start_validation_accuracy,52806.582947541,1
cpu_utilization_percentage,52806.597328833,138.9
ram_usage_mb,52806.598226958,522.875
validation_accuracy,52806.604899625,0.4420000134516874
validation_loss,52806.605015791,1.81736159324646
end_validation_accuracy,52806.605104291,1
epoch_start,52806.605179583,1
start_batch_fetch,52806.605324333,1
end_batch_fetch,52806.608576125,1
start_batch_processing,52806.608662041,1
batch_train_loss,52806.609870541,0.05473547428846359
cpu_utilization_percentage,52806.618482916,138.0
end_batch_processing,52806.618520541,1
ram_usage_mb,52806.618643083,522.875
start_batch_fetch,52806.618699916,1
end_batch_fetch,52806.620649541,1
start_batch_processing,52806.620759041,1
