Event,Time,Value
batch_train_loss,208109.918489958,1.7177598476409912
end_batch_processing,208109.919117458,1
start_batch_fetch,208109.919119708,1
end_batch_fetch,208109.919452708,1
batch_nbr_nodes_total,208109.919456666,395
batch_nbr_edges_total,208109.91945925,610
batch_nbr_seed_nodes,208109.919462916,30
start_batch_processing,208109.919464208,1
batch_train_loss,208109.920132875,1.696988821029663
end_batch_processing,208109.920713958,1
start_batch_fetch,208109.920716125,1
end_batch_fetch,208109.921106625,1
batch_nbr_nodes_total,208109.921119875,346
batch_nbr_edges_total,208109.921123125,580
batch_nbr_seed_nodes,208109.921195958,30
start_batch_processing,208109.921197875,1
batch_train_loss,208109.921948416,1.537061095237732
end_batch_processing,208109.922535583,1
start_batch_fetch,208109.922537791,1
end_batch_fetch,208109.922824208,1
batch_nbr_nodes_total,208109.922828208,370
batch_nbr_edges_total,208109.922830541,624
batch_nbr_seed_nodes,208109.922833958,30
start_batch_processing,208109.922835291,1
batch_train_loss,208109.923380958,1.7328932285308838
end_batch_processing,208109.923870666,1
epoch_end,208109.923878541,1
start_validation_accuracy,208109.923880125,1
validation_accuracy,208109.928476833,0.30600000938522764
validation_loss,208109.928480041,1.8057135343551636
end_validation_accuracy,208109.928481833,1
start_saving_weights,208109.928483291,1
end_saving_weights,208109.928485291,1
epoch_start,208109.928488416,1
start_batch_fetch,208109.928516791,1
end_batch_fetch,208109.928798875,1
batch_nbr_nodes_total,208109.928803166,293
batch_nbr_edges_total,208109.928805791,469
batch_nbr_seed_nodes,208109.928809291,30
start_batch_processing,208109.928810708,1
batch_train_loss,208109.929439416,1.6748839616775513
end_batch_processing,208109.929956458,1
start_batch_fetch,208109.929958375,1
end_batch_fetch,208109.930262041,1
batch_nbr_nodes_total,208109.930267916,388
batch_nbr_edges_total,208109.930270666,607
batch_nbr_seed_nodes,208109.930274458,30
start_batch_processing,208109.930276041,1
batch_train_loss,208109.930896708,1.6532496213912964
end_batch_processing,208109.93146925,1
start_batch_fetch,208109.93147125,1
end_batch_fetch,208109.931768541,1
batch_nbr_nodes_total,208109.931772541,353
batch_nbr_edges_total,208109.931775166,584
batch_nbr_seed_nodes,208109.931778541,30
start_batch_processing,208109.931780083,1
batch_train_loss,208109.93231375,1.4806759357452393
end_batch_processing,208109.932880833,1
start_batch_fetch,208109.932882791,1
end_batch_fetch,208109.933239416,1
batch_nbr_nodes_total,208109.933248,380
batch_nbr_edges_total,208109.933250625,636
batch_nbr_seed_nodes,208109.933254291,30
start_batch_processing,208109.933255666,1
batch_train_loss,208109.934053333,1.7046101093292236
end_batch_processing,208109.93459975,1
epoch_end,208109.934608166,1
start_validation_accuracy,208109.934609625,1
validation_accuracy,208109.939708583,0.3160000094975971
validation_loss,208109.93971225,1.7853901386260986
end_validation_accuracy,208109.939714666,1
start_saving_weights,208109.939716541,1
end_saving_weights,208109.939719083,1
epoch_start,208109.939722791,1
start_batch_fetch,208109.939756583,1
end_batch_fetch,208109.940072,1
batch_nbr_nodes_total,208109.940076541,294
batch_nbr_edges_total,208109.940079041,469
batch_nbr_seed_nodes,208109.940082833,30
start_batch_processing,208109.9400845,1
batch_train_loss,208109.940737333,1.6421477794647217
end_batch_processing,208109.941336833,1
start_batch_fetch,208109.941339041,1
end_batch_fetch,208109.941664583,1
batch_nbr_nodes_total,208109.941670208,397
batch_nbr_edges_total,208109.941672833,608
batch_nbr_seed_nodes,208109.941676041,30
start_batch_processing,208109.941677416,1
batch_train_loss,208109.942263916,1.619286298751831
end_batch_processing,208109.942829208,1
start_batch_fetch,208109.942831666,1
end_batch_fetch,208109.943193416,1
batch_nbr_nodes_total,208109.943202458,342
batch_nbr_edges_total,208109.943205,567
batch_nbr_seed_nodes,208109.943208666,30
start_batch_processing,208109.943209875,1
batch_train_loss,208109.943961875,1.4255459308624268
end_batch_processing,208109.94452575,1
start_batch_fetch,208109.94452825,1
end_batch_fetch,208109.944905958,1
batch_nbr_nodes_total,208109.944915583,374
batch_nbr_edges_total,208109.944918291,620
batch_nbr_seed_nodes,208109.94492175,30
start_batch_processing,208109.944923166,1
batch_train_loss,208109.945505125,1.655349612236023
end_batch_processing,208109.946007541,1
epoch_end,208109.946014958,1
start_validation_accuracy,208109.946017041,1
validation_accuracy,208109.950684541,0.3220000097825818
validation_loss,208109.950687541,1.7628810405731201
end_validation_accuracy,208109.9506895,1
start_saving_weights,208109.950691041,1
end_saving_weights,208109.950698,1
epoch_start,208109.950701541,1
start_batch_fetch,208109.950738958,1
end_batch_fetch,208109.951057208,1
batch_nbr_nodes_total,208109.951062458,294
batch_nbr_edges_total,208109.951064958,469
batch_nbr_seed_nodes,208109.951068375,30
start_batch_processing,208109.951069625,1
batch_train_loss,208109.951644166,1.6052249670028687
end_batch_processing,208109.952310541,1
start_batch_fetch,208109.952313166,1
end_batch_fetch,208109.952648958,1
batch_nbr_nodes_total,208109.952653916,399
batch_nbr_edges_total,208109.952656791,608
batch_nbr_seed_nodes,208109.952660416,30
start_batch_processing,208109.952661875,1
batch_train_loss,208109.953382541,1.5744916200637817
end_batch_processing,208109.953933458,1
start_batch_fetch,208109.953935833,1
end_batch_fetch,208109.954234916,1
batch_nbr_nodes_total,208109.954239041,344
batch_nbr_edges_total,208109.954241708,575
batch_nbr_seed_nodes,208109.954245416,30
start_batch_processing,208109.954246791,1
batch_train_loss,208109.9548205,1.3669228553771973
end_batch_processing,208109.95531325,1
start_batch_fetch,208109.955315166,1
end_batch_fetch,208109.955608791,1
batch_nbr_nodes_total,208109.955612541,373
batch_nbr_edges_total,208109.955615291,623
batch_nbr_seed_nodes,208109.955618916,30
start_batch_processing,208109.955625541,1
batch_train_loss,208109.95622225,1.612878680229187
end_batch_processing,208109.956737125,1
epoch_end,208109.956743416,1
start_validation_accuracy,208109.956744833,1
validation_accuracy,208109.961843958,0.3460000104873945
validation_loss,208109.96184725,1.7417917251586914
end_validation_accuracy,208109.961849375,1
start_saving_weights,208109.961851166,1
end_saving_weights,208109.961853416,1
epoch_start,208109.961856625,1
start_batch_fetch,208109.961904916,1
end_batch_fetch,208109.962256583,1
batch_nbr_nodes_total,208109.962261666,294
batch_nbr_edges_total,208109.962264125,469
batch_nbr_seed_nodes,208109.9622675,30
start_batch_processing,208109.96226875,1
batch_train_loss,208109.962930916,1.5597394704818726
end_batch_processing,208109.96350825,1
start_batch_fetch,208109.963510833,1
end_batch_fetch,208109.963812791,1
batch_nbr_nodes_total,208109.963816708,383
batch_nbr_edges_total,208109.963819583,607
batch_nbr_seed_nodes,208109.963823041,30
start_batch_processing,208109.963824333,1
batch_train_loss,208109.964415791,1.5378185510635376
end_batch_processing,208109.964965833,1
start_batch_fetch,208109.964969041,1
end_batch_fetch,208109.965318333,1
batch_nbr_nodes_total,208109.965322041,338
batch_nbr_edges_total,208109.965324583,566
batch_nbr_seed_nodes,208109.965330708,30
start_batch_processing,208109.965332041,1
batch_train_loss,208109.965974541,1.3056912422180176
end_batch_processing,208109.966560291,1
start_batch_fetch,208109.966562375,1
end_batch_fetch,208109.966888958,1
batch_nbr_nodes_total,208109.966892666,386
batch_nbr_edges_total,208109.9668995,627
batch_nbr_seed_nodes,208109.966903166,30
start_batch_processing,208109.966904458,1
batch_train_loss,208109.967596583,1.5644510984420776
end_batch_processing,208109.968199083,1
epoch_end,208109.968214041,1
start_validation_accuracy,208109.968216083,1
validation_accuracy,208109.973233916,0.35000001074990533
validation_loss,208109.973236583,1.715983510017395
end_validation_accuracy,208109.973238333,1
start_saving_weights,208109.973239791,1
end_saving_weights,208109.973241625,1
epoch_start,208109.973244541,1
start_batch_fetch,208109.973270541,1
end_batch_fetch,208109.973586291,1
batch_nbr_nodes_total,208109.973591458,295
batch_nbr_edges_total,208109.973594166,469
batch_nbr_seed_nodes,208109.973598166,30
start_batch_processing,208109.973599583,1
batch_train_loss,208109.9742695,1.5246293544769287
end_batch_processing,208109.974863916,1
start_batch_fetch,208109.974866416,1
end_batch_fetch,208109.975234541,1
batch_nbr_nodes_total,208109.975238916,400
batch_nbr_edges_total,208109.975241916,608
batch_nbr_seed_nodes,208109.975245791,30
start_batch_processing,208109.975316416,1
batch_train_loss,208109.975929333,1.4942501783370972
end_batch_processing,208109.976447541,1
start_batch_fetch,208109.97644975,1
end_batch_fetch,208109.976740041,1
batch_nbr_nodes_total,208109.976744208,350
batch_nbr_edges_total,208109.976750833,581
batch_nbr_seed_nodes,208109.976754583,30
start_batch_processing,208109.976755916,1
batch_train_loss,208109.977369208,1.266126275062561
end_batch_processing,208109.977947416,1
start_batch_fetch,208109.977949583,1
end_batch_fetch,208109.978297958,1
batch_nbr_nodes_total,208109.978302708,393
batch_nbr_edges_total,208109.978305416,623
batch_nbr_seed_nodes,208109.978308333,30
start_batch_processing,208109.9783095,1
batch_train_loss,208109.978957958,1.5321156978607178
end_batch_processing,208109.979510916,1
