Event,Time,Value
batch_nbr_edges_total,148191.085491083,559
batch_nbr_seed_nodes,148191.08549625,30
start_batch_processing,148191.085497833,1
batch_train_loss,148191.086194,1.637995958328247
end_batch_processing,148191.086968458,1
epoch_end,148191.086984458,1
start_validation_accuracy,148191.086985958,1
cpu_utilization_percentage,148191.351900041,52.0
ram_usage_mb,148191.351905833,548.625
validation_accuracy,148191.436066791,0.2960000089827742
validation_loss,148191.436070125,1.820920705795288
end_validation_accuracy,148191.436072375,1
start_saving_weights,148191.436073958,1
end_saving_weights,148191.436075875,1
epoch_start,148191.436078875,1
start_batch_fetch,148191.436111541,1
end_batch_fetch,148191.470360083,1
batch_nbr_nodes_total,148191.470373458,379
batch_nbr_edges_total,148191.470376666,636
batch_nbr_seed_nodes,148191.470380916,30
start_batch_processing,148191.470382291,1
batch_train_loss,148191.471303166,1.578307032585144
end_batch_processing,148191.472181291,1
start_batch_fetch,148191.472189458,1
end_batch_fetch,148191.50066325,1
batch_nbr_nodes_total,148191.500673375,334
batch_nbr_edges_total,148191.500676791,507
batch_nbr_seed_nodes,148191.500681041,30
start_batch_processing,148191.500682416,1
batch_train_loss,148191.501488208,1.6987589597702026
end_batch_processing,148191.502170041,1
start_batch_fetch,148191.502173375,1
end_batch_fetch,148191.533730208,1
batch_nbr_nodes_total,148191.533735958,391
batch_nbr_edges_total,148191.533738666,650
batch_nbr_seed_nodes,148191.533742708,30
start_batch_processing,148191.533744041,1
batch_train_loss,148191.534450875,1.5404080152511597
end_batch_processing,148191.535153208,1
start_batch_fetch,148191.535155875,1
end_batch_fetch,148191.561230958,1
batch_nbr_nodes_total,148191.561241166,330
batch_nbr_edges_total,148191.561244041,561
batch_nbr_seed_nodes,148191.561247875,30
start_batch_processing,148191.561249166,1
batch_train_loss,148191.561871583,1.5925089120864868
end_batch_processing,148191.562516875,1
epoch_end,148191.562530833,1
start_validation_accuracy,148191.562532291,1
validation_accuracy,148191.897634125,0.318000009665113
validation_loss,148191.897638166,1.8016455173492432
end_validation_accuracy,148191.897640166,1
start_saving_weights,148191.897645458,1
end_saving_weights,148191.897648041,1
epoch_start,148191.897651166,1
start_batch_fetch,148191.897697375,1
end_batch_fetch,148191.931448166,1
batch_nbr_nodes_total,148191.931458708,384
batch_nbr_edges_total,148191.931461875,639
batch_nbr_seed_nodes,148191.931466416,30
start_batch_processing,148191.931467958,1
batch_train_loss,148191.932359291,1.5407283306121826
end_batch_processing,148191.933110041,1
start_batch_fetch,148191.933113416,1
end_batch_fetch,148191.9598805,1
batch_nbr_nodes_total,148191.959887875,334
batch_nbr_edges_total,148191.959890708,505
batch_nbr_seed_nodes,148191.95989475,30
start_batch_processing,148191.959898333,1
batch_train_loss,148191.960602708,1.6703766584396362
end_batch_processing,148191.961311166,1
start_batch_fetch,148191.961314541,1
end_batch_fetch,148191.990531916,1
batch_nbr_nodes_total,148191.990537708,389
batch_nbr_edges_total,148191.990540583,645
batch_nbr_seed_nodes,148191.990545041,30
start_batch_processing,148191.990546416,1
batch_train_loss,148191.9912025,1.4931941032409668
end_batch_processing,148191.992005708,1
start_batch_fetch,148191.992008041,1
end_batch_fetch,148192.020238,1
batch_nbr_nodes_total,148192.020249375,341
batch_nbr_edges_total,148192.020252666,562
batch_nbr_seed_nodes,148192.020256666,30
start_batch_processing,148192.020258166,1
batch_train_loss,148192.021035166,1.555457592010498
end_batch_processing,148192.021785,1
epoch_end,148192.021799416,1
start_validation_accuracy,148192.021800916,1
validation_accuracy,148192.345393875,0.32400000966001363
validation_loss,148192.345397041,1.7842462062835693
end_validation_accuracy,148192.345398916,1
start_saving_weights,148192.34540075,1
end_saving_weights,148192.345402916,1
epoch_start,148192.345405708,1
start_batch_fetch,148192.345439666,1
cpu_utilization_percentage,148192.364551208,59.0
ram_usage_mb,148192.364556208,557.109375
end_batch_fetch,148192.3866385,1
batch_nbr_nodes_total,148192.386647,385
batch_nbr_edges_total,148192.386652458,642
batch_nbr_seed_nodes,148192.38665675,30
start_batch_processing,148192.386658041,1
batch_train_loss,148192.387499875,1.4924991130828857
end_batch_processing,148192.388211458,1
start_batch_fetch,148192.388214,1
end_batch_fetch,148192.416628375,1
batch_nbr_nodes_total,148192.416634666,332
batch_nbr_edges_total,148192.416637541,510
batch_nbr_seed_nodes,148192.416641416,30
start_batch_processing,148192.416642708,1
batch_train_loss,148192.417305125,1.616981863975525
end_batch_processing,148192.41801325,1
start_batch_fetch,148192.418015291,1
end_batch_fetch,148192.454604458,1
batch_nbr_nodes_total,148192.454609625,409
batch_nbr_edges_total,148192.454612333,654
batch_nbr_seed_nodes,148192.454616166,30
start_batch_processing,148192.4546175,1
batch_train_loss,148192.455389583,1.439622402191162
end_batch_processing,148192.456329541,1
start_batch_fetch,148192.456333666,1
end_batch_fetch,148192.4881085,1
batch_nbr_nodes_total,148192.488120166,343
batch_nbr_edges_total,148192.488123458,564
batch_nbr_seed_nodes,148192.488127583,30
start_batch_processing,148192.488128916,1
batch_train_loss,148192.489076166,1.5123181343078613
end_batch_processing,148192.489711125,1
epoch_end,148192.489722708,1
start_validation_accuracy,148192.489724416,1
validation_accuracy,148192.817179666,0.336000010157462
validation_loss,148192.817182875,1.7628681659698486
end_validation_accuracy,148192.817184708,1
start_saving_weights,148192.817186375,1
end_saving_weights,148192.817188666,1
epoch_start,148192.817191791,1
start_batch_fetch,148192.817224666,1
end_batch_fetch,148192.851183,1
batch_nbr_nodes_total,148192.851234791,391
batch_nbr_edges_total,148192.85123825,642
batch_nbr_seed_nodes,148192.851242625,30
start_batch_processing,148192.851244208,1
batch_train_loss,148192.852125166,1.4314852952957153
end_batch_processing,148192.853007708,1
start_batch_fetch,148192.853010416,1
end_batch_fetch,148192.881135666,1
batch_nbr_nodes_total,148192.881146625,329
batch_nbr_edges_total,148192.88114975,509
batch_nbr_seed_nodes,148192.881153458,30
start_batch_processing,148192.881154875,1
batch_train_loss,148192.881858666,1.5797016620635986
end_batch_processing,148192.882513958,1
start_batch_fetch,148192.882516291,1
end_batch_fetch,148192.914282041,1
batch_nbr_nodes_total,148192.914288333,397
batch_nbr_edges_total,148192.914291416,642
batch_nbr_seed_nodes,148192.914295458,30
start_batch_processing,148192.914296916,1
batch_train_loss,148192.91501475,1.3824492692947388
end_batch_processing,148192.915717291,1
start_batch_fetch,148192.915719583,1
end_batch_fetch,148192.943794625,1
batch_nbr_nodes_total,148192.943804416,332
batch_nbr_edges_total,148192.943807791,558
batch_nbr_seed_nodes,148192.943811708,30
start_batch_processing,148192.943813166,1
batch_train_loss,148192.944584291,1.4646124839782715
end_batch_processing,148192.945294,1
epoch_end,148192.945309875,1
start_validation_accuracy,148192.945311291,1
validation_accuracy,148193.28225475,0.3620000112473537
validation_loss,148193.282262833,1.7388994693756104
end_validation_accuracy,148193.282264833,1
start_saving_weights,148193.282266791,1
end_saving_weights,148193.282269208,1
epoch_start,148193.282276458,1
start_batch_fetch,148193.282315583,1
end_batch_fetch,148193.316279375,1
batch_nbr_nodes_total,148193.316287458,384
batch_nbr_edges_total,148193.316291041,638
batch_nbr_seed_nodes,148193.316295166,30
start_batch_processing,148193.316296708,1
batch_train_loss,148193.31716275,1.3911033868789673
end_batch_processing,148193.318010416,1
start_batch_fetch,148193.3180185,1
end_batch_fetch,148193.344498291,1
batch_nbr_nodes_total,148193.344506208,327
batch_nbr_edges_total,148193.344509,509
batch_nbr_seed_nodes,148193.344516416,30
start_batch_processing,148193.344517708,1
batch_train_loss,148193.345325,1.5320638418197632
end_batch_processing,148193.346017166,1
start_batch_fetch,148193.34602,1
cpu_utilization_percentage,148193.376843416,57.0
ram_usage_mb,148193.376847041,574.234375
end_batch_fetch,148193.389323125,1
batch_nbr_nodes_total,148193.389331,405
batch_nbr_edges_total,148193.389334166,652
batch_nbr_seed_nodes,148193.389338458,30
start_batch_processing,148193.389339791,1
batch_train_loss,148193.390109083,1.3345274925231934
end_batch_processing,148193.390894958,1
start_batch_fetch,148193.390897166,1
end_batch_fetch,148193.417638958,1
batch_nbr_nodes_total,148193.417644958,329
batch_nbr_edges_total,148193.417650208,562
batch_nbr_seed_nodes,148193.417654083,30
start_batch_processing,148193.417655416,1
batch_train_loss,148193.418337875,1.4323052167892456
end_batch_processing,148193.418992125,1
epoch_end,148193.41900375,1
start_validation_accuracy,148193.419005125,1
validation_accuracy,148193.749009625,0.38200001168965564
validation_loss,148193.749012791,1.7228796482086182
end_validation_accuracy,148193.749014541,1
start_saving_weights,148193.749016666,1
end_saving_weights,148193.749018791,1
epoch_start,148193.749021458,1
start_batch_fetch,148193.74905225,1
end_batch_fetch,148193.782757,1
batch_nbr_nodes_total,148193.782765958,389
batch_nbr_edges_total,148193.782773833,642
batch_nbr_seed_nodes,148193.782778041,30
start_batch_processing,148193.782779583,1
batch_train_loss,148193.783727,1.3447785377502441
end_batch_processing,148193.784427291,1
start_batch_fetch,148193.784434041,1
end_batch_fetch,148193.811716541,1
batch_nbr_nodes_total,148193.811723791,323
batch_nbr_edges_total,148193.811726875,512
batch_nbr_seed_nodes,148193.811733166,30
start_batch_processing,148193.811735166,1
batch_train_loss,148193.812509083,1.4878865480422974
end_batch_processing,148193.813233416,1
start_batch_fetch,148193.813236041,1
end_batch_fetch,148193.847251541,1
batch_nbr_nodes_total,148193.847257458,399
batch_nbr_edges_total,148193.847260291,642
